"Age" "Year" "Cohort" "Prev" "qx"
"2314" 57 2013 1956 0.979658931959241 0.000949805888911782
"2315" 57 2014 1957 0.979504588753716 0.000943991704201566
"2316" 57 2015 1958 0.979349099168366 0.000976690100033611
"2317" 57 2016 1959 0.979192455050216 0.000845739419694517
"2318" 57 2017 1960 0.97903464819629 0.000823408121367328
"2319" 57 2018 1961 0.978875670353278 0.000681825689351126
"2320" 57 2019 1962 0.978715513217375 0.000442652698244702
"2321" 58 1980 1922 0.982748971977231 0.0129680429749487
"2322" 58 1981 1923 0.982617609877655 0.01280559380059
"2323" 58 1982 1924 0.982485269459325 0.012483367248442
"2324" 58 1983 1925 0.982351943519427 0.0122201930678815
"2325" 58 1984 1926 0.982217624801798 0.011608371523799
"2326" 58 1985 1927 0.982082305997816 0.0115103133351879
"2327" 58 1986 1928 0.981945979747029 0.0111912366681689
"2328" 58 1987 1929 0.981808638637786 0.0106901359798962
"2329" 58 1988 1930 0.981670275208051 0.0101457136765858
"2330" 58 1989 1931 0.981530881946506 0.0096947163447482
"2331" 58 1990 1932 0.981390451293944 0.00936001779173634
"2332" 58 1991 1933 0.981248975644849 0.00888943990496262
"2333" 58 1992 1934 0.981106447349031 0.00820055238117365
"2334" 58 1993 1935 0.980962858713117 0.00811799865777857
"2335" 58 1994 1936 0.980818202001725 0.00759086852073198
"2336" 58 1995 1937 0.980672469438177 0.00712582946321262
"2337" 58 1996 1938 0.980525653204674 0.00665603938124571
"2338" 58 1997 1939 0.980377745441925 0.00593347934807218
"2339" 58 1998 1940 0.980228738248307 0.00557907571461605
"2340" 58 1999 1941 0.980078623678685 0.00506398661446021
"2341" 58 2000 1942 0.979927393743077 0.00444879287502383
"2342" 58 2001 1943 0.979775040405347 0.00404177161496405
"2343" 58 2002 1944 0.979621555582098 0.00345675181344324
"2344" 58 2003 1945 0.979466931141902 0.00311017332686964
"2345" 58 2004 1946 0.979311158904917 0.00254336308148049
"2346" 58 2005 1947 0.979154230642897 0.00216365405797046
"2347" 58 2006 1948 0.978996138079512 0.00186196125400721
"2348" 58 2007 1949 0.978836872890862 0.00149216367782228
"2349" 58 2008 1950 0.978676426706018 0.00121985154832422
"2350" 58 2009 1951 0.978514791107442 0.000932355085047881
"2351" 58 2010 1952 0.978351957631153 0.000577798666455026
"2352" 58 2011 1953 0.978187917766548 0.000391988561273489
"2353" 58 2012 1954 0.978022662955875 0.0000630894859676273
"2354" 58 2013 1955 0.977856184593382 0.000109289927278769
"2355" 58 2014 1956 0.977688474024255 0.0000891907288815927
"2356" 58 2015 1957 0.977519522543482 0.0000572833264388313
"2357" 58 2016 1958 0.977349321394779 0.000154447035511147
"2358" 58 2017 1959 0.97717786176971 0.000178546821574301
"2359" 58 2018 1960 0.977005134807072 0.000303891949770634
"2360" 58 2019 1961 0.976831131592552 0.000532754630448666
"2361" 59 1980 1921 0.981212736707311 0.01499565216211
"2362" 59 1981 1922 0.981069897204063 0.0147869371308247
"2363" 59 1982 1923 0.980925997541789 0.0144353876800501
"2364" 59 1983 1924 0.980781029973456 0.0142027181911464
"2365" 59 1984 1925 0.98063498669344 0.0135653128566705
"2366" 59 1985 1926 0.980487859839135 0.0134868162304982
"2367" 59 1986 1927 0.980339641491954 0.0131349645008959
"2368" 59 1987 1928 0.980190323678041 0.0126030245910571
"2369" 59 1988 1929 0.980039898368985 0.0120654950492025
"2370" 59 1989 1930 0.979888357482735 0.0115357885060355
"2371" 59 1990 1931 0.979735692884833 0.0111672317266393
"2372" 59 1991 1932 0.97958189638996 0.0106684004894032
"2373" 59 1992 1933 0.979426959763694 0.00994058705274335
"2374" 59 1993 1934 0.979270874724325 0.009898871512589
"2375" 59 1994 1935 0.979113632944507 0.00933017420711668
"2376" 59 1995 1936 0.978955226052571 0.00885523943944299
"2377" 59 1996 1937 0.978795645633331 0.00837502306050767
"2378" 59 1997 1938 0.978634883228297 0.00763912964326686
"2379" 59 1998 1939 0.978472930335295 0.00726707507206516
"2380" 59 1999 1940 0.978309778407571 0.00675659644686425
"2381" 59 2000 1941 0.978145418852528 0.00610417398785894
"2382" 59 2001 1942 0.977979843030283 0.00565368018474519
"2383" 59 2002 1943 0.977813042252269 0.00505325489791527
"2384" 59 2003 1944 0.977645007780048 0.00465848196978691
"2385" 59 2004 1945 0.977475730824493 0.00401298329750597
"2386" 59 2005 1946 0.977305202545399 0.00362597472592834
"2387" 59 2006 1947 0.97713341405152 0.00326061932115131
"2388" 59 2007 1948 0.976960356400951 0.00284724167210639
"2389" 59 2008 1949 0.976786020601715 0.00257073238378255
"2390" 59 2009 1950 0.976610397612387 0.00221578620369822
"2391" 59 2010 1951 0.976433478342584 0.0018525812683287
"2392" 59 2011 1952 0.97625525365317 0.00164832669841837
"2393" 59 2012 1953 0.976075714356097 0.00128958827635676
"2394" 59 2013 1954 0.975894851213854 0.00133287435489554
"2395" 59 2014 1955 0.975712654938567 0.00128369505139254
"2396" 59 2015 1956 0.975529116190867 0.00125347508912664
"2397" 59 2016 1957 0.975344225578683 0.00131261342510864
"2398" 59 2017 1958 0.975157973656091 0.0013388191819923
"2399" 59 2018 1959 0.974970350922388 0.00144443727141315
"2400" 59 2019 1960 0.974781347821455 0.00165974754687025
"2401" 60 1980 1920 0.97953975955127 0.0172098967055783
"2402" 60 1981 1921 0.979384462292125 0.0169495671421368
"2403" 60 1982 1922 0.9792280166909 0.0165658987655401
"2404" 60 1983 1923 0.979070414427707 0.0163687460436645
"2405" 60 1984 1924 0.978911647117412 0.0157071950787321
"2406" 60 1985 1925 0.97875170631242 0.0156515777050307
"2407" 60 1986 1926 0.978590583504469 0.0152654597215293
"2408" 60 1987 1927 0.978428270125749 0.0147027407382147
"2409" 60 1988 1928 0.978264757549712 0.0141774886964574
"2410" 60 1989 1929 0.978100037091879 0.0135628157485757
"2411" 60 1990 1930 0.977934100010873 0.0131582750837501
"2412" 60 1991 1931 0.977766937509793 0.0126312994202711
"2413" 60 1992 1932 0.977598540737938 0.0118652110750796
"2414" 60 1993 1933 0.977428900792759 0.0118705348835857
"2415" 60 1994 1934 0.977258008721874 0.0112594291146058
"2416" 60 1995 1935 0.977085855524904 0.0107768680264204
"2417" 60 1996 1936 0.976912432154941 0.0102864166998315
"2418" 60 1997 1937 0.976737729519458 0.00953924625856052
"2419" 60 1998 1938 0.976561738480568 0.00914942289178001
"2420" 60 1999 1939 0.976384449854641 0.00864822445961995
"2421" 60 2000 1940 0.976205854411349 0.00795898023683323
"2422" 60 2001 1941 0.976025942872315 0.00746313513752902
"2423" 60 2002 1942 0.975844705909563 0.0068503087742774
"2424" 60 2003 1943 0.975662134144017 0.0064042116894371
"2425" 60 2004 1944 0.975478218144239 0.00567419725859785
"2426" 60 2005 1945 0.975292948425559 0.00528238629497319
"2427" 60 2006 1946 0.975106315449684 0.00484769150997948
"2428" 60 2007 1947 0.974918309624773 0.00438772832195576
"2429" 60 2008 1948 0.974728921305887 0.00410827298324352
"2430" 60 2009 1949 0.974538140795663 0.00367952270523981
"2431" 60 2010 1950 0.974345958345036 0.00330857609437551
"2432" 60 2011 1951 0.974152364153803 0.00308514914635951
"2433" 60 2012 1952 0.973957348370885 0.00269530132591856
"2434" 60 2013 1953 0.973760901094189 0.00273492558215038
"2435" 60 2014 1954 0.973563012370036 0.00265331843935302
"2436" 60 2015 1955 0.973363672192214 0.00262575845447987
"2437" 60 2016 1956 0.973162870500781 0.00264233767680083
"2438" 60 2017 1957 0.972960597180769 0.00267098064157423
"2439" 60 2018 1958 0.972756842060975 0.00275308321150494
"2440" 60 2019 1959 0.97255159491298 0.00295122208410499
"2441" 61 1980 1919 0.977717671968106 0.0196209638918817
"2442" 61 1981 1920 0.977548855610461 0.0193033057300376
"2443" 61 1982 1921 0.977378795975026 0.0188845362539891
"2444" 61 1983 1922 0.977207484142647 0.0187282799286034
"2445" 61 1984 1923 0.977034911120271 0.0180443213981643
"2446" 61 1985 1924 0.9768610678454 0.0180151195191305
"2447" 61 1986 1925 0.976685945189178 0.01759315951077
"2448" 61 1987 1926 0.976509533958384 0.0169999159369462
"2449" 61 1988 1927 0.97633182489669 0.0164928699506987
"2450" 61 1989 1928 0.976152808685582 0.015786747298545
"2451" 61 1990 1929 0.975972475945272 0.0153440063871228
"2452" 61 1991 1930 0.975790817235862 0.0147891622611836
"2453" 61 1992 1931 0.975607823058886 0.013985765170731
"2454" 61 1993 1932 0.975423483859225 0.0140447504678516
"2455" 61 1994 1933 0.975237790027278 0.0133905439293295
"2456" 61 1995 1934 0.975050731901199 0.0129029396426156
"2457" 61 1996 1935 0.974862299768946 0.012402536729852
"2458" 61 1997 1936 0.974672483869914 0.0116464713619153
"2459" 61 1998 1937 0.974481274395964 0.0112388432778424
"2460" 61 1999 1938 0.974288661491746 0.0107521378177851
"2461" 61 2000 1939 0.97409463525431 0.0100267725114797
"2462" 61 2001 1940 0.973899185732093 0.00948376942961564
"2463" 61 2002 1941 0.973702302923474 0.00886202732637282
"2464" 61 2003 1942 0.973503976775124 0.00836146014039471
"2465" 61 2004 1943 0.973304197180386 0.00754095494115343
"2466" 61 2005 1944 0.973102953977937 0.00714721896348282
"2467" 61 2006 1945 0.972900236950873 0.00663729260708062
"2468" 61 2007 1946 0.972696035826322 0.00612770157835211
"2469" 61 2008 1947 0.972490340275559 0.0058467633867362
"2470" 61 2009 1948 0.972283139914539 0.00533761880717111
"2471" 61 2010 1949 0.972074424304676 0.00496000341105746
"2472" 61 2011 1950 0.97186418295367 0.00471673796698038
"2473" 61 2012 1951 0.971652405316161 0.00429459662908581
"2474" 61 2013 1952 0.971439080794065 0.00432974958705614
"2475" 61 2014 1953 0.971224198736452 0.00421218799630478
"2476" 61 2015 1954 0.971007748438967 0.00418833919522021
"2477" 61 2016 1955 0.970789719142837 0.00415753060453014
"2478" 61 2017 1956 0.970570100033601 0.00418893445338697
"2479" 61 2018 1957 0.970348880239737 0.00424342721889225
"2480" 61 2019 1958 0.970126048831381 0.00442038443398254
"2481" 62 1980 1918 0.975732960578661 0.022239122098707
"2482" 62 1981 1919 0.975549476733513 0.0218580239170835
"2483" 62 1982 1920 0.975364647501514 0.0214009879332505
"2484" 62 1983 1921 0.975178463341344 0.0212913790543026
"2485" 62 1984 1922 0.974990914626563 0.0205870997919293
"2486" 62 1985 1923 0.974801991652169 0.0205880772956176
"2487" 62 1986 1924 0.97461168463951 0.0201286020132897
"2488" 62 1987 1925 0.97441998373971 0.0195053114163308
"2489" 62 1988 1926 0.974226879035874 0.0190229623431926
"2490" 62 1989 1927 0.974032360544515 0.0182186795692919
"2491" 62 1990 1928 0.973836418216593 0.0177354229367393
"2492" 62 1991 1929 0.973639041938551 0.0171531877299599
"2493" 62 1992 1930 0.973440221533632 0.0163137919603669
"2494" 62 1993 1931 0.973239946763601 0.0164334763003379
"2495" 62 1994 1932 0.973038207330878 0.0157356465245863
"2496" 62 1995 1933 0.972834992880958 0.0152459118239642
"2497" 62 1996 1934 0.972630293004895 0.0147359293544662
"2498" 62 1997 1935 0.972424097241578 0.0139736984746802
"2499" 62 1998 1936 0.972216395079565 0.013548305228049
"2500" 62 1999 1937 0.97200717595824 0.0130818766734305
"2501" 62 2000 1938 0.971796429268213 0.0123214180232159
"2502" 62 2001 1939 0.971584144350921 0.0117295477084186
"2503" 62 2002 1940 0.971370310497576 0.0111028982925499
"2504" 62 2003 1941 0.971154916947613 0.0105447192639508
"2505" 62 2004 1942 0.970937952886927 0.00962761034812696
"2506" 62 2005 1943 0.970719407446149 0.00923522802146672
"2507" 62 2006 1944 0.970499269699219 0.0086439692180357
"2508" 62 2007 1945 0.970277528662432 0.00808168774137169
"2509" 62 2008 1946 0.970054173294055 0.00780097589260217
"2510" 62 2009 1947 0.969829192494503 0.00720462599613323
"2511" 62 2010 1948 0.969602575106961 0.00682159792129796
"2512" 62 2011 1949 0.969374309918291 0.00655791487155125
"2513" 62 2012 1950 0.969144385659968 0.00610241736704213
"2514" 62 2013 1951 0.968912791008855 0.00613223241024033
"2515" 62 2014 1952 0.968679514587608 0.00597501917755563
"2516" 62 2015 1953 0.968444544964594 0.00595601478570007
"2517" 62 2016 1954 0.968207870653305 0.0058727015253734
"2518" 62 2017 1955 0.967969480111318 0.00590718427551497
"2519" 62 2018 1956 0.967729361738955 0.00592965194189471
"2520" 62 2019 1957 0.967487503877837 0.00608099968567151
"2521" 63 1980 1917 0.973570749562712 0.0250746926035864
"2522" 63 1981 1918 0.973371355638147 0.0246236440593746
"2523" 63 1982 1919 0.973170506610835 0.0241250204238542
"2524" 63 1983 1920 0.972968192299231 0.0240681629663631
"2525" 63 1984 1921 0.972764402422443 0.023346029715219
"2526" 63 1985 1922 0.972559126609147 0.0233811852795456
"2527" 63 1986 1923 0.972352354404804 0.0228824349823784
"2528" 63 1987 1924 0.972144075277092 0.022229827811755
"2529" 63 1988 1925 0.971934278619682 0.0217792421329579
"2530" 63 1989 1926 0.971722953754712 0.0208698662245078
"2531" 63 1990 1927 0.971510089934384 0.0203436746315162
"2532" 63 1991 1928 0.971295676342141 0.0197347388329561
"2533" 63 1992 1929 0.971079702093856 0.0188610249693337
"2534" 63 1993 1930 0.970862156239309 0.0190488735284792
"2535" 63 1994 1931 0.970643027764119 0.0183070877065965
"2536" 63 1995 1932 0.970422305592124 0.017818483477863
"2537" 63 1996 1933 0.97019997858807 0.0172993953596668
"2538" 63 1997 1934 0.969976035560375 0.0165340747839204
"2539" 63 1998 1935 0.969750465263668 0.0160910412805267
"2540" 63 1999 1936 0.969523256400832 0.0156512382999196
"2541" 63 2000 1937 0.969294397624324 0.0148570618619408
"2542" 63 2001 1938 0.969063877536646 0.0142147364223815
"2543" 63 2002 1939 0.968831684689969 0.013587754085204
"2544" 63 2003 1940 0.968597807585015 0.0129688571371336
"2545" 63 2004 1941 0.968362234669414 0.0119489158360398
"2546" 63 2005 1942 0.968124954335822 0.0115615811734868
"2547" 63 2006 1943 0.967885954920083 0.0108826773095927
"2548" 63 2007 1944 0.967645224699719 0.0102646349928716
"2549" 63 2008 1945 0.967402751892939 0.00998612655195354
"2550" 63 2009 1946 0.967158524658269 0.00929556986354085
"2551" 63 2010 1947 0.966912531094796 0.00890858308570621
"2552" 63 2011 1948 0.966664759242905 0.00862400617711101
"2553" 63 2012 1949 0.966415197085316 0.00813426097467813
"2554" 63 2013 1950 0.966163832548166 0.00815783014463632
"2555" 63 2014 1951 0.965910653501909 0.0079571251707346
"2556" 63 2015 1952 0.965655647761808 0.00794417323640707
"2557" 63 2016 1953 0.965398803087907 0.00780295808480817
"2558" 63 2017 1954 0.965140107184437 0.00784082179686247
"2559" 63 2018 1955 0.964879547698743 0.00782653304708782
"2560" 63 2019 1956 0.96461711221987 0.00794740377924848
"2561" 64 1980 1916 0.971214737132014 0.0281379788475055
"2562" 64 1981 1917 0.97099808932514 0.0276100721758974
"2563" 64 1982 1918 0.970779868654674 0.0270663888869023
"2564" 64 1983 1919 0.970560064286965 0.0270687391675515
"2565" 64 1984 1920 0.970338665271584 0.0263316144401611
"2566" 64 1985 1921 0.97011566055257 0.0264051730666213
"2567" 64 1986 1922 0.969891038978243 0.0258653073770388
"2568" 64 1987 1923 0.969664789309155 0.0251843805808191
"2569" 64 1988 1924 0.969436900224079 0.024773208739706
"2570" 64 1989 1925 0.969207360324199 0.0237515937841189
"2571" 64 1990 1926 0.968976158135863 0.0231799453123758
"2572" 64 1991 1927 0.968743282112382 0.0225452142925086
"2573" 64 1992 1928 0.968508720635373 0.0216392443509271
"2574" 64 1993 1929 0.968272462016106 0.0219031483631396
"2575" 64 1994 1930 0.968034494497175 0.0211172779794867
"2576" 64 1995 1931 0.96779480625466 0.0206334188545861
"2577" 64 1996 1932 0.967553385400787 0.0201058148954669
"2578" 64 1997 1933 0.96731021998692 0.0193408245343773
"2579" 64 1998 1934 0.967065298006634 0.01888036542892
"2580" 64 1999 1935 0.966818607398545 0.0184740983186505
"2581" 64 2000 1936 0.966570136048597 0.0176479404035954
"2582" 64 2001 1937 0.966319871791558 0.0169537010979269
"2583" 64 2002 1938 0.966067802411586 0.0163315451910424
"2584" 64 2003 1939 0.96581391564187 0.0156488725924579
"2585" 64 2004 1940 0.965558199163461 0.0145197705535217
"2586" 64 2005 1941 0.965300640603535 0.0141416043811416
"2587" 64 2006 1942 0.965041227533381 0.013368533361354
"2588" 64 2007 1943 0.964779947466459 0.0126916605845529
"2589" 64 2008 1944 0.964516787856798 0.0124176049177404
"2590" 64 2009 1945 0.964251736097974 0.0116256645431882
"2591" 64 2010 1946 0.963984779522766 0.0112363762642177
"2592" 64 2011 1947 0.963715905403481 0.010930539452537
"2593" 64 2012 1948 0.963445100952821 0.010405850237449
"2594" 64 2013 1949 0.963172353325075 0.0104222312953443
"2595" 64 2014 1950 0.962897649617365 0.0101740669507452
"2596" 64 2015 1951 0.96262097687069 0.0101684564764784
"2597" 64 2016 1952 0.962342322070527 0.00996366497519743
"2598" 64 2017 1953 0.962061672146858 0.0100051935063614
"2599" 64 2018 1954 0.961779013973591 0.00994910577126019
"2600" 64 2019 1955 0.961494334367446 0.0100341808959481
"2601" 65 1980 1915 0.968647112709455 0.0314391781230704
"2602" 65 1981 1916 0.968411759117932 0.0308271072819508
"2603" 65 1982 1917 0.968174706423767 0.0302347324346054
"2604" 65 1983 1918 0.967935943136694 0.0303031175375967
"2605" 65 1984 1919 0.967695457629222 0.0295543028681934
"2606" 65 1985 1920 0.967453238149799 0.0296706768214408
"2607" 65 1986 1921 0.967209272835192 0.0290877829869893
"2608" 65 1987 1922 0.96696354972128 0.0283798303601826
"2609" 65 1988 1923 0.96671605675181 0.0280163308360241
"2610" 65 1989 1924 0.966466781785016 0.026875151709205
"2611" 65 1990 1925 0.966215712598255 0.0262554288229791
"2612" 65 1991 1926 0.965962836891083 0.0255960266282243
"2613" 65 1992 1927 0.965708142287276 0.0246602669780821
"2614" 65 1993 1928 0.965451616336362 0.0250085229723516
"2615" 65 1994 1929 0.965193246515158 0.0241786867604705
"2616" 65 1995 1930 0.964933020229648 0.0237035482776847
"2617" 65 1996 1931 0.964670924817417 0.0231681752865965
"2618" 65 1997 1932 0.964406947550613 0.0224072766523056
"2619" 65 1998 1933 0.964141075639284 0.0219297016842517
"2620" 65 1999 1934 0.963873296234796 0.0215644442769853
"2621" 65 2000 1935 0.963603596432988 0.0207084404504113
"2622" 65 2001 1936 0.96333196327673 0.0199609701032608
"2623" 65 2002 1937 0.963058383757621 0.0193494264362396
"2624" 65 2003 1938 0.962782844816665 0.0185999914160584
"2625" 65 2004 1939 0.962505333343946 0.0173553436475805
"2626" 65 2005 1940 0.962225836177403 0.0169909300830893
"2627" 65 2006 1941 0.961944340100999 0.0161169744041601
"2628" 65 2007 1942 0.961660831842586 0.0153782276000196
"2629" 65 2008 1943 0.961375298071845 0.0151111498161936
"2630" 65 2009 1944 0.961087725398601 0.014210505231735
"2631" 65 2010 1945 0.96079810037178 0.0138207862555983
"2632" 65 2011 1946 0.96050640947909 0.0134934529344112
"2633" 65 2012 1947 0.960212639147454 0.0129333715222482
"2634" 65 2013 1948 0.959916775744023 0.0129416006437032
"2635" 65 2014 1949 0.959618805577547 0.0126419159542509
"2636" 65 2015 1950 0.95931871489981 0.0126450499915404
"2637" 65 2016 1951 0.959016489906837 0.0123707364603212
"2638" 65 2017 1952 0.958712116739622 0.0124161979681852
"2639" 65 2018 1953 0.958405581484232 0.0123129671324401
"2640" 65 2019 1954 0.958096870171243 0.0123564483132924
"2641" 66 1980 1914 0.965848430211878 0.0349884173791124
"2642" 66 1981 1915 0.965592803881093 0.0342844704556854
"2643" 66 1982 1916 0.965335343312207 0.0336396048794199
"2644" 66 1983 1917 0.965076036362105 0.0337812262571925
"2645" 66 1984 1918 0.964814870727699 0.0330244810548569
"2646" 66 1985 1919 0.964551833960106 0.0331882655500469
"2647" 66 1986 1920 0.964286913479133 0.0325603617737529
"2648" 66 1987 1921 0.964020096586885 0.0318269788279453
"2649" 66 1988 1922 0.963751370479645 0.0315200277907656
"2650" 66 1989 1923 0.963480722257524 0.0302517969945464
"2651" 66 1990 1924 0.963208138931759 0.0295812939914999
"2652" 66 1991 1925 0.962933607429867 0.0288985656302433
"2653" 66 1992 1926 0.962657114599062 0.0279358955331688
"2654" 66 1993 1927 0.962378647208544 0.0283771932385939
"2655" 66 1994 1928 0.962098191951239 0.0275037689808904
"2656" 66 1995 1929 0.961815735445544 0.0270416911181377
"2657" 66 1996 1930 0.961531264237459 0.0264994681975588
"2658" 66 1997 1931 0.961244764803312 0.0257467687320894
"2659" 66 1998 1932 0.960956223553067 0.0252524858222494
"2660" 66 1999 1933 0.96066562683404 0.024936279049833
"2661" 66 2000 1934 0.960372960934705 0.0240529727624393
"2662" 66 2001 1935 0.960078212088213 0.0232511022747785
"2663" 66 2002 1936 0.959781366475256 0.0226565962961587
"2664" 66 2003 1937 0.959482410225987 0.0218374932678026
"2665" 66 2004 1938 0.959181329420836 0.0204708757404768
"2666" 66 2005 1939 0.958878110090214 0.0201252733630501
"2667" 66 2006 1940 0.958572738213254 0.0191435296435932
"2668" 66 2007 1941 0.958265199715878 0.0183399092998205
"2669" 66 2008 1942 0.957955480468537 0.0180826135182029
"2670" 66 2009 1943 0.957643566284036 0.0170658100030046
"2671" 66 2010 1944 0.95732944291577 0.0166777468805218
"2672" 66 2011 1945 0.957013096056655 0.0163288122882578
"2673" 66 2012 1946 0.956694511338868 0.0157331604404889
"2674" 66 2013 1947 0.95637367433439 0.0157322573555924
"2675" 66 2014 1948 0.956050570556194 0.0153769111123951
"2676" 66 2015 1949 0.955725185459821 0.0153903207851011
"2677" 66 2016 1950 0.95539750444503 0.01504027794696
"2678" 66 2017 1951 0.955067512857191 0.0150899264274398
"2679" 66 2018 1952 0.954735195988166 0.0149339100289941
"2680" 66 2019 1953 0.9544005390765 0.0149295074360032
"2681" 67 1980 1913 0.962797473664386 0.0387955945280054
"2682" 67 1981 1914 0.962519885680766 0.0379916259518908
"2683" 67 1982 1915 0.9622403190374 0.0372902789785213
"2684" 67 1983 1916 0.961958760950884 0.0375126923292339
"2685" 67 1984 1917 0.961675198454121 0.0367522693282727
"2686" 67 1985 1918 0.961389618410064 0.0369682562689861
"2687" 67 1986 1919 0.961102007527323 0.0362933008632279
"2688" 67 1987 1920 0.960812352376083 0.0355363863874902
"2689" 67 1988 1921 0.960520639403078 0.0352954903550182
"2690" 67 1989 1922 0.960226854944662 0.0338925937130605
"2691" 67 1990 1923 0.959930985237436 0.0331685456503728
"2692" 67 1991 1924 0.95963301642632 0.0324640693559018
"2693" 67 1992 1925 0.959332934570249 0.0314777978948426
"2694" 67 1993 1926 0.959030725646004 0.0320211849984015
"2695" 67 1994 1927 0.958726375550779 0.0311048177187882
"2696" 67 1995 1928 0.958419870104175 0.0306605058772183
"2697" 67 1996 1929 0.958111195050176 0.0301125407851703
"2698" 67 1997 1930 0.957800336059563 0.0293725224347556
"2699" 67 1998 1931 0.957487278732974 0.0288620486820048
"2700" 67 1999 1932 0.957172008604593 0.0286035092754699
"2701" 67 2000 1933 0.956854511146297 0.0276958545685227
"2702" 67 2001 1934 0.956534771771888 0.0268385798863522
"2703" 67 2002 1935 0.956212775841017 0.0262681892791178
"2704" 67 2003 1936 0.955888508662395 0.0253766170137064
"2705" 67 2004 1937 0.955561955495963 0.0238816044344396
"2706" 67 2005 1938 0.955233101553868 0.023560352574306
"2707" 67 2006 1939 0.954901932000213 0.0224637629559186
"2708" 67 2007 1940 0.95456843194977 0.0215923643982009
"2709" 67 2008 1941 0.954232586465938 0.0213479479702566
"2710" 67 2009 1942 0.953894380558373 0.0202074153476962
"2711" 67 2010 1943 0.953553799180683 0.0198233066104902
"2712" 67 2011 1944 0.953210827228598 0.0194527858943304
"2713" 67 2012 1945 0.952865449538885 0.0188216976943281
"2714" 67 2013 1946 0.952517650889153 0.0188106742353689
"2715" 67 2014 1947 0.952167415998536 0.0183954691017431
"2716" 67 2015 1948 0.951814729529078 0.0184208383127721
"2717" 67 2016 1949 0.951459576087546 0.0179886325131049
"2718" 67 2017 1950 0.951101940227319 0.018042714139858
"2719" 67 2018 1951 0.950741806450001 0.0178279832196392
"2720" 67 2019 1952 0.950379159206469 0.0177688973588702
"2721" 68 1980 1912 0.959471008012995 0.0428703484364995
"2722" 68 1981 1913 0.959169640020573 0.0419577785253061
"2723" 68 1982 1914 0.958866139311514 0.0411957475809276
"2724" 68 1983 1915 0.958560492483504 0.0415067974445605
"2725" 68 1984 1916 0.958252685927827 0.0407474639052461
"2726" 68 1985 1917 0.957942705840719 0.0410206150484528
"2727" 68 1986 1918 0.957630538238499 0.0402965240769389
"2728" 68 1987 1919 0.957316168974732 0.0395183271432122
"2729" 68 1988 1920 0.956999583757745 0.0393536190631
"2730" 68 1989 1921 0.956680768167084 0.0378083322740354
"2731" 68 1990 1922 0.956359707667899 0.0370279453916578
"2732" 68 1991 1923 0.956036387622659 0.0363035616130848
"2733" 68 1992 1924 0.955710793300058 0.0352974532840371
"2734" 68 1993 1925 0.955382909881335 0.0359522980272232
"2735" 68 1994 1926 0.955052722464548 0.0349939168511479
"2736" 68 1995 1927 0.954720216067474 0.0345724196407536
"2737" 68 1996 1928 0.954385375629871 0.0340199989840923
"2738" 68 1997 1929 0.954048186015736 0.0332975582216296
"2739" 68 1998 1930 0.953708632016026 0.0327715374506629
"2740" 68 1999 1931 0.953366698352095 0.0325798464548026
"2741" 68 2000 1932 0.953022369679815 0.0316512337039826
"2742" 68 2001 1933 0.952675630594196 0.0307377325956021
"2743" 68 2002 1934 0.952326465634093 0.0301991955604306
"2744" 68 2003 1935 0.95197485928659 0.0292324813144525
"2745" 68 2004 1936 0.951620795990583 0.0276026956167044
"2746" 68 2005 1937 0.951264260139252 0.0273118087614313
"2747" 68 2006 1938 0.950905236081202 0.0260931963461527
"2748" 68 2007 1939 0.95054370812029 0.025151237639654
"2749" 68 2008 1940 0.950179660514304 0.0249231119261538
"2750" 68 2009 1941 0.94981307747283 0.0236512172522973
"2751" 68 2010 1942 0.949443943154755 0.0232735650873213
"2752" 68 2011 1943 0.94907224166585 0.0228815815615573
"2753" 68 2012 1944 0.948697957056864 0.0222155441114902
"2754" 68 2013 1945 0.948321073322446 0.0221934089090821
"2755" 68 2014 1946 0.947941574401025 0.0217141193949489
"2756" 68 2015 1947 0.947559444175658 0.0217532974071906
"2757" 68 2016 1948 0.947174666475644 0.0212322876693965
"2758" 68 2017 1949 0.946787225078599 0.0212910524718452
"2759" 68 2018 1950 0.946397103712624 0.0210114273790716
"2760" 68 2019 1951 0.94600428605816 0.0208903451400442
"2761" 69 1980 1911 0.955843522995076 0.0472221103458039
"2762" 69 1981 1912 0.95551641935062 0.0461919291254413
"2763" 69 1982 1913 0.955187019006494 0.0453648108437663
"2764" 69 1983 1914 0.954855307971232 0.0457726019367972
"2765" 69 1984 1915 0.954521272027889 0.0450196409276123
"2766" 69 1985 1916 0.954184896740591 0.0453550611674437
"2767" 69 1986 1917 0.953846167467071 0.0445797158091983
"2768" 69 1987 1918 0.95350506937533 0.0437828539290064
"2769" 69 1988 1919 0.953161587462523 0.0437050946221932
"2770" 69 1989 1920 0.952815706574214 0.0420095992119573
"2771" 69 1990 1921 0.952467411422471 0.041170054350467
"2772" 69 1991 1922 0.952116686601697 0.0404278779595799
"2773" 69 1992 1923 0.951763516601536 0.0394061763526155
"2774" 69 1993 1924 0.951407885816703 0.0401821519388897
"2775" 69 1994 1925 0.951049778553999 0.0391829751520601
"2776" 69 1995 1926 0.950689179037074 0.0387896737525013
"2777" 69 1996 1927 0.950326071409707 0.0382342555936905
"2778" 69 1997 1928 0.949960439738368 0.0375347146893555
"2779" 69 1998 1929 0.949592268014794 0.036993915746142
